Data_Venda,ID_Subcategoria,ID_Cidade,ID,Custo_UnitArio,Preco_Unitario,Quantidade,Valor_Desconto
2017-01-03,15,425,200701033CS425,348.58,758.0,9,1023.3
2017-01-03,13,425,200701032CS425,152.44,299.0,9,403.65
2017-01-03,20,425,200701033CS425,73.12,159.0,9,214.65
2017-01-03,13,425,200701032CS425,229.93,500.0,6,450.0
2017-01-03,13,425,200701032CS425,229.93,500.0,9,675.0
2017-01-03,20,425,200701033CS425,69.25,209.0,9,282.15
2017-01-03,4,425,200701031CS425,76.45,149.95,4,89.97
2017-01-03,18,425,200701033CS425,65.77,129.0,4,77.4
2017-01-03,18,425,200701033CS425,30.08,59.0,4,35.4
2017-01-03,6,425,200701031CS425,13.1,25.69,5,19.2675
2017-01-03,13,425,200701032CS425,132.05,259.0,5,194.25
2017-01-03,20,425,200701033CS425,39.77,78.0,5,58.5
2017-01-03,18,425,200701033CS425,50.47,99.0,5,74.25
2017-01-03,6,697,20070103211897,13.1,25.69,1,3.8535
2017-01-03,6,648,20070103721557,13.1,25.69,1,3.8535
2017-01-03,6,538,20070103211517,13.1,25.69,1,1.2845
2017-01-03,6,469,20070103311537,13.1,25.69,1,1.2845
2017-01-03,6,524,20070103711597,13.1,25.69,1,5.138
2017-01-03,6,587,20070103513507,13.1,25.69,1,5.138
2017-01-03,6,639,20070103513837,13.1,25.69,1,5.138
2017-01-03,6,586,20070103811567,13.1,25.69,1,5.138
2017-01-03,6,443,20070103713287,13.1,25.69,1,1.2845
2017-01-03,10,624,20070103812127,58.36,126.9,1,25.38
2017-01-03,1,597,20070103813067,30.58,59.99,1,2.9995
2017-01-03,10,483,20070103312297,58.36,126.9,1,25.38
2017-01-03,10,624,20070103811487,58.36,126.9,1,25.38
2017-01-03,1,639,20070103513837,30.58,59.99,1,11.998
2017-01-03,6,597,20070103813067,13.1,25.69,1,1.2845
2017-01-03,1,443,20070103713287,30.58,59.99,1,2.9995
2017-01-03,1,586,20070103811567,30.58,59.99,1,11.998
2017-01-03,6,549,20070103727356,13.1,25.69,1,3.8535
2017-01-03,6,674,20070103812266,13.1,25.69,1,5.138
2017-01-03,6,625,20070103315276,13.1,25.69,1,1.2845
2017-01-03,6,573,20070103413056,13.1,25.69,1,1.2845
2017-01-03,6,597,20070103511646,13.1,25.69,1,1.2845
2017-01-03,6,595,20070103311426,13.1,25.69,1,5.138
2017-01-03,6,565,20070103513676,13.1,25.69,1,5.138
2017-01-03,6,506,20070103512856,13.1,25.69,1,5.138
2017-01-03,6,567,20070103811496,13.1,25.69,1,5.138
2017-01-03,6,503,20070103312296,13.1,25.69,1,5.138
2017-01-03,6,567,20070103311496,13.1,25.69,1,5.138
2017-01-03,10,467,20070103311276,58.36,126.9,1,6.345
2017-01-03,10,573,20070103313056,58.36,126.9,1,6.345
2017-01-03,10,542,20070103411396,58.36,126.9,1,25.38
2017-01-03,1,586,200701035CS427,30.58,59.99,1,11.998
2017-01-03,6,586,200701035CS427,13.1,25.69,1,5.138
2017-01-03,1,573,20070103413056,30.58,59.99,1,2.9995
2017-01-03,6,682,20070103314096,13.1,25.69,1,1.2845
2017-01-03,6,573,20070103713056,13.1,25.69,1,1.2845
2017-01-03,6,682,20070103714096,13.1,25.69,1,1.2845
2017-01-03,1,674,20070103812266,30.58,59.99,1,11.998
2017-01-03,1,567,20070103311496,30.58,59.99,1,11.998
2017-01-03,6,570,20070103526775,13.1,25.69,1,1.2845
2017-01-03,6,510,20070103211455,13.1,25.69,1,3.8535
2017-01-03,6,633,20070103715365,13.1,25.69,1,1.2845
2017-01-03,6,430,20070103411635,13.1,25.69,1,1.2845
2017-01-03,6,472,20070103713445,13.1,25.69,1,1.2845
2017-01-03,6,512,20070103616665,13.1,25.69,1,3.8535
2017-01-03,6,447,20070103812305,13.1,25.69,1,5.138
2017-01-03,6,426,20070103512385,13.1,25.69,1,5.138
2017-01-03,6,622,20070103514555,13.1,25.69,1,5.138
2017-01-03,6,483,20070103513795,13.1,25.69,1,5.138
2017-01-03,6,503,20070103715095,13.1,25.69,1,5.138
2017-01-03,1,447,20070103812305,30.58,59.99,1,11.998
2017-01-03,1,426,20070103512385,30.58,59.99,1,11.998
2017-01-03,1,507,20070103711735,30.58,59.99,1,2.9995
2017-01-03,1,510,20070103211455,30.58,59.99,1,8.9985
2017-01-03,1,512,20070103616665,30.58,59.99,1,8.9985
2017-01-03,6,500,20070103526255,13.1,25.69,1,1.2845
2017-01-03,6,507,20070103711735,13.1,25.69,1,1.2845
2017-01-03,6,443,20070103711155,13.1,25.69,1,1.2845
2017-01-03,6,566,20070103812425,13.1,25.69,1,1.2845
2017-01-03,6,577,20070103611235,13.1,25.69,1,1.2845
2017-01-03,6,693,20070103311325,13.1,25.69,1,1.2845
2017-01-03,6,662,20070103712230,13.1,25.69,1,5.138
2017-01-03,6,634,20070103725120,13.1,25.69,1,3.8535
2017-01-03,6,570,20070103811210,13.1,25.69,1,1.2845
2017-01-03,6,485,20070103312840,13.1,25.69,1,5.138
2017-01-03,6,529,20070103212490,13.1,25.69,1,5.138
2017-01-03,6,586,20070103311570,13.1,25.69,1,5.138
2017-01-03,1,662,20070103712230,30.58,59.99,1,11.998
2017-01-03,1,570,20070103811210,30.58,59.99,1,2.9995
2017-01-03,10,555,20070103811470,58.36,126.9,1,25.38
2017-01-03,6,430,20070103211190,13.1,25.69,1,1.2845
2017-01-03,6,507,20070103211280,13.1,25.69,1,1.2845
2017-01-03,1,529,20070103212490,30.58,59.99,1,11.998
2017-01-03,6,529,20070103511399,13.1,25.69,1,5.138
2017-01-03,6,476,20070103413589,13.1,25.69,1,5.138
2017-01-03,6,543,20070103514169,13.1,25.69,1,5.138
2017-01-03,6,498,20070103313679,13.1,25.69,1,5.138
2017-01-03,6,525,20070103612619,13.1,25.69,1,5.138
2017-01-03,6,529,20070103411399,13.1,25.69,1,5.138
2017-01-03,6,586,20070103313559,13.1,25.69,1,5.138
2017-01-03,1,529,20070103411399,30.58,59.99,1,11.998
2017-01-03,1,627,20070103311279,30.58,59.99,1,2.9995
2017-01-03,1,580,20070103511309,30.58,59.99,1,2.9995
2017-01-03,6,627,20070103311279,13.1,25.69,1,1.2845
2017-01-03,6,580,20070103511309,13.1,25.69,1,1.2845
2017-01-03,6,562,20070103716009,13.1,25.69,1,1.2845
2017-01-04,1,529,20070104812468,30.58,59.99,1,11.998
2017-01-04,1,542,20070104514768,30.58,59.99,1,11.998
2017-01-04,6,442,20070104717118,13.1,25.69,1,1.2845
2017-01-04,6,633,20070104511208,13.1,25.69,1,1.2845
2017-01-04,6,597,20070104317518,13.1,25.69,1,1.2845
2017-01-04,1,596,20070104717478,30.58,59.99,1,8.9985
2017-01-04,10,608,20070104811568,58.36,126.9,1,25.38
2017-01-04,1,442,20070104717118,30.58,59.99,1,2.9995
2017-01-04,1,542,20070104312408,30.58,59.99,1,11.998
2017-01-04,1,633,20070104511208,30.58,59.99,1,2.9995
2017-01-04,6,633,20070104311528,13.1,25.69,1,1.2845
2017-01-04,6,542,20070104312408,13.1,25.69,1,5.138
2017-01-04,6,674,20070104313608,13.1,25.69,1,5.138
2017-01-04,6,542,20070104514768,13.1,25.69,1,5.138
2017-01-04,6,529,20070104812468,13.1,25.69,1,5.138
2017-01-04,6,528,20070104811578,13.1,25.69,1,5.138
2017-01-04,6,699,20070104719978,13.1,25.69,1,3.8535
2017-01-04,6,631,20070104711978,13.1,25.69,1,1.2845
2017-01-04,6,510,20070104716528,13.1,25.69,1,3.8535
2017-01-04,6,468,20070104719098,13.1,25.69,1,3.8535
2017-01-04,6,596,20070104717478,13.1,25.69,1,3.8535
2017-01-04,9,608,20070104811568,216.12,469.97,1,93.994
2017-01-04,20,425,200701043CS425,90.13,196.0,8,235.2
2017-01-04,13,425,200701042CS425,157.54,309.0,12,556.2
2017-01-04,13,425,200701042CS425,142.24,279.0,8,334.8
2017-01-04,15,425,200701043CS425,321.44,699.0,7,733.95
2017-01-04,13,425,200701042CS425,162.64,319.0,8,382.8
2017-01-04,17,425,200701043CS425,117.21,229.9,12,413.82
2017-01-04,10,425,200701042CS425,50.13,109.0,14,228.9
2017-01-04,17,425,200701043CS425,117.21,229.9,10,344.85
2017-01-04,15,425,200701043CS425,275.46,599.0,17,1527.45
2017-01-04,17,425,200701043CS425,137.63,269.95,10,404.925
2017-01-04,20,425,200701043CS425,59.32,129.0,7,135.45
2017-01-04,20,425,200701043CS425,73.58,160.0,9,216.0
2017-01-04,15,425,200701043CS425,166.2,326.0,9,440.1
2017-01-04,20,425,200701043CS425,73.12,159.0,6,143.1
2017-01-04,18,425,200701043CS425,30.08,59.0,6,53.1
2017-01-04,13,425,200701042CS425,137.14,269.0,6,242.1
2017-01-04,19,425,200701043CS425,87.37,190.0,4,114.0
2017-01-04,15,425,200701043CS425,275.46,599.0,7,628.95
2017-01-04,19,425,200701043CS425,70.87,139.0,5,104.25
2017-01-04,18,425,200701043CS425,65.77,129.0,5,96.75
2017-01-04,10,425,200701042CS425,35.18,69.0,5,51.75
2017-01-04,6,468,20070104714217,13.1,25.69,1,3.8535
2017-01-04,6,473,20070104718197,13.1,25.69,1,3.8535
2017-01-04,6,561,20070104714087,13.1,25.69,1,3.8535
2017-01-04,6,430,20070104718417,13.1,25.69,1,1.2845
2017-01-04,6,561,20070104713007,13.1,25.69,1,3.8535
2017-01-04,6,541,20070104716447,13.1,25.69,1,5.138
2017-01-04,6,525,20070104516317,13.1,25.69,1,5.138
2017-01-04,6,576,20070104515077,13.1,25.69,1,5.138
2017-01-04,6,586,20070104712257,13.1,25.69,1,5.138
2017-01-04,6,586,20070104514967,13.1,25.69,1,5.138
2017-01-04,6,472,20070104316227,13.1,25.69,1,1.2845
2017-01-04,1,473,20070104718197,30.58,59.99,1,8.9985
2017-01-04,1,686,20070104311317,30.58,59.99,1,2.9995
2017-01-04,10,682,20070104811277,58.36,126.9,1,6.345
2017-01-04,10,529,20070104811577,58.36,126.9,1,25.38
2017-01-04,10,657,20070104811587,58.36,126.9,1,25.38
2017-01-04,6,686,20070104311317,13.1,25.69,1,1.2845
2017-01-04,6,643,20070104311687,13.1,25.69,1,1.2845
2017-01-04,1,586,20070104514967,30.58,59.99,1,11.998
2017-01-04,1,472,20070104316227,30.58,59.99,1,2.9995
2017-01-04,1,586,20070104712257,30.58,59.99,1,11.998
2017-01-04,6,633,20070104711866,13.1,25.69,1,1.2845
2017-01-04,6,625,20070104716726,13.1,25.69,1,1.2845
2017-01-04,6,699,20070104720456,13.1,25.69,1,3.8535
2017-01-04,6,594,20070104411676,13.1,25.69,1,1.2845
2017-01-04,6,507,20070104511256,13.1,25.69,1,1.2845
2017-01-04,6,522,20070104711166,13.1,25.69,1,1.2845
2017-01-04,6,510,20070104717726,13.1,25.69,1,3.8535
2017-01-04,6,483,20070104716196,13.1,25.69,1,5.138
2017-01-04,6,545,20070104514926,13.1,25.69,1,5.138
2017-01-04,6,705,20070104312506,13.1,25.69,1,5.138
2017-01-04,6,599,20070104611996,13.1,25.69,1,3.8535
2017-01-04,6,553,20070104717926,13.1,25.69,1,3.8535
2017-01-04,6,513,20070104312546,13.1,25.69,1,5.138
2017-01-04,6,523,20070104711926,13.1,25.69,1,1.2845
2017-01-04,1,586,200701048CS427,30.58,59.99,1,11.998
2017-01-04,6,586,200701048CS427,13.1,25.69,1,5.138
2017-01-04,10,535,20070104811266,58.36,126.9,1,6.345
2017-01-04,18,586,200701043CS427,271.35,819.0,8,1310.4
2017-01-04,9,586,200701044CS427,216.12,469.97,1,93.994
2017-01-04,10,586,200701044CS427,58.36,126.9,1,25.38
2017-01-04,1,599,20070104611996,30.58,59.99,1,8.9985
2017-01-04,6,500,20070104211066,13.1,25.69,1,1.2845
2017-01-04,6,536,20070104811216,13.1,25.69,1,1.2845
2017-01-04,6,573,20070104813056,13.1,25.69,1,1.2845
2017-01-04,1,699,20070104720456,30.58,59.99,1,8.9985
2017-01-04,1,523,20070104711926,30.58,59.99,1,2.9995
2017-01-04,1,513,20070104312546,30.58,59.99,1,11.998
2017-01-04,6,531,20070104812705,13.1,25.69,1,3.8535
2017-01-04,6,610,20070104211665,13.1,25.69,1,1.2845
2017-01-04,6,475,20070104411795,13.1,25.69,1,1.2845
2017-01-04,6,696,20070104612845,13.1,25.69,1,5.138
2017-01-04,6,497,20070104413845,13.1,25.69,1,5.138
2017-01-04,6,638,20070104211375,13.1,25.69,1,5.138
2017-01-04,6,426,20070104811565,13.1,25.69,1,5.138
2017-01-04,6,707,20070104511705,13.1,25.69,1,1.2845
2017-01-04,1,426,20070104811565,30.58,59.99,1,11.998
2017-01-04,1,597,20070104711205,30.58,59.99,1,2.9995
2017-01-04,1,531,20070104812705,30.58,59.99,1,8.9985
2017-01-04,1,497,20070104413845,30.58,59.99,1,11.998
2017-01-04,6,597,20070104711205,13.1,25.69,1,1.2845
2017-01-04,6,668,20070104712055,13.1,25.69,1,1.2845
2017-01-04,6,467,20070104412765,13.1,25.69,1,1.2845
2017-01-04,6,674,20070104717210,13.1,25.69,1,5.138
2017-01-04,6,765,20070104314190,13.1,25.69,1,5.138
2017-01-04,6,554,20070104718710,13.1,25.69,1,3.8535
2017-01-04,6,656,20070104715590,13.1,25.69,1,3.8535
2017-01-04,6,518,20070104211900,13.1,25.69,1,3.8535
2017-01-04,6,530,20070104411490,13.1,25.69,1,5.138
2017-01-04,6,529,20070104512490,13.1,25.69,1,5.138
2017-01-04,6,506,20070104315620,13.1,25.69,1,5.138
2017-01-04,6,529,20070104413610,13.1,25.69,1,5.138
2017-01-04,6,548,20070104716600,13.1,25.69,1,5.138
2017-01-04,6,672,20070104515670,13.1,25.69,1,5.138
2017-01-04,1,529,20070104413610,30.58,59.99,1,11.998
2017-01-04,1,529,20070104512490,30.58,59.99,1,11.998
2017-01-04,1,765,20070104314190,30.58,59.99,1,11.998
2017-01-04,10,585,20070104811580,58.36,126.9,1,25.38
2017-01-04,1,472,20070104314090,30.58,59.99,1,2.9995
2017-01-04,1,548,20070104716600,30.58,59.99,1,11.998
2017-01-04,6,633,20070104611320,13.1,25.69,1,1.2845
2017-01-04,6,472,20070104314090,13.1,25.69,1,1.2845
2017-01-04,6,495,20070104715820,13.1,25.69,1,1.2845
2017-01-04,6,675,20070104811520,13.1,25.69,1,1.2845
2017-01-04,6,580,20070104717340,13.1,25.69,1,1.2845
2017-01-04,6,512,20070104712359,13.1,25.69,1,3.8535
2017-01-04,6,635,20070104516059,13.1,25.69,1,5.138
2017-01-04,6,634,20070104618209,13.1,25.69,1,3.8535
2017-01-04,6,520,20070104815249,13.1,25.69,1,1.2845
2017-01-04,6,692,20070104811449,13.1,25.69,1,3.8535
2017-01-04,6,525,20070104812619,13.1,25.69,1,5.138
2017-01-04,6,673,20070104712839,13.1,25.69,1,5.138
2017-01-04,6,615,20070104315709,13.1,25.69,1,5.138
2017-01-04,6,480,20070104812319,13.1,25.69,1,5.138
2017-01-04,6,623,20070104716309,13.1,25.69,1,5.138
2017-01-04,6,658,20070104511639,13.1,25.69,1,1.2845
2017-01-04,1,658,20070104511639,30.58,59.99,1,2.9995
2017-01-04,1,520,20070104815249,30.58,59.99,1,2.9995
2017-01-04,1,560,20070104812019,30.58,59.99,1,2.9995
2017-01-04,1,692,20070104811449,30.58,59.99,1,8.9985
2017-01-04,1,701,20070104411709,30.58,59.99,1,2.9995
2017-01-04,6,560,20070104812019,13.1,25.69,1,1.2845
2017-01-04,6,470,20070104511539,13.1,25.69,1,1.2845
2017-01-04,6,701,20070104411709,13.1,25.69,1,1.2845
2017-01-04,1,623,20070104716309,30.58,59.99,1,11.998
2017-01-04,1,673,20070104712839,30.58,59.99,1,11.998
2017-01-06,15,425,200701063CS425,166.2,326.0,6,293.4
2017-01-06,15,425,200701063CS425,321.44,699.0,6,629.1
2017-01-06,10,425,200701062CS425,54.72,119.0,6,107.1
2017-01-06,1,435,20070106318128,30.58,59.99,1,11.998
2017-01-06,1,575,20070106814888,30.58,59.99,1,2.9995
2017-01-06,20,425,200701063CS425,39.77,78.0,5,58.5
2017-01-06,19,425,200701063CS425,87.37,190.0,5,142.5
2017-01-06,13,425,200701062CS425,111.65,219.0,5,164.25
2017-01-06,9,425,200701062CS425,216.12,469.97,9,634.4595
2017-01-06,15,425,200701063CS425,321.44,699.0,9,943.65
2017-01-06,6,701,20070106511748,13.1,25.69,1,1.2845
2017-01-06,6,657,20070106212308,13.1,25.69,1,5.138
2017-01-06,6,696,20070106415628,13.1,25.69,1,5.138
2017-01-06,6,435,20070106318128,13.1,25.69,1,5.138
2017-01-06,6,576,20070106312808,13.1,25.69,1,5.138
2017-01-06,6,576,20070106811468,13.1,25.69,1,5.138
2017-01-06,6,575,20070106814888,13.1,25.69,1,1.2845
2017-01-06,6,580,20070106211838,13.1,25.69,1,1.2845
2017-01-06,6,495,20070106716498,13.1,25.69,1,1.2845
2017-01-06,6,633,20070106722088,13.1,25.69,1,1.2845
2017-01-06,6,520,20070106311658,13.1,25.69,1,1.2845
2017-01-06,17,425,200701063CS425,137.6,269.9,10,404.85
2017-01-06,20,425,200701063CS425,40.28,79.0,3,35.55
2017-01-06,17,425,200701063CS425,137.6,269.9,12,485.82
2017-01-06,20,425,200701063CS425,75.54,228.0,8,273.6
2017-01-06,15,425,200701063CS425,444.69,967.0,8,1160.4
2017-01-06,17,425,200701063CS425,152.9,299.9,10,449.85
2017-01-06,19,425,200701063CS425,116.75,229.0,15,515.25
2017-01-06,17,425,200701063CS425,112.14,219.95,12,395.91
2017-01-06,18,425,200701063CS425,50.47,99.0,16,237.6
2017-01-06,15,425,200701063CS425,275.46,599.0,17,1527.45
2017-01-06,20,425,200701063CS425,75.54,228.0,8,273.6
2017-01-06,4,425,200701061CS425,76.45,149.95,2,44.985
2017-01-06,19,425,200701063CS425,62.95,190.0,2,57.0
2017-01-06,18,425,200701063CS425,29.82,90.0,2,27.0
2017-01-06,19,425,200701063CS425,55.57,109.0,5,81.75
2017-01-06,18,425,200701063CS425,24.98,49.0,4,29.4
2017-01-06,9,425,200701062CS425,389.26,763.51,7,801.6855
2017-01-06,10,425,200701062CS425,50.13,109.0,7,114.45
2017-01-06,15,425,200701063CS425,195.24,382.95,7,402.0975
2017-01-06,18,425,200701063CS425,271.35,819.0,7,859.95
2017-01-06,15,425,200701063CS425,430.38,1299.0,7,1363.95
2017-01-06,6,558,20070106113117,13.1,25.69,1,3.8535
2017-01-06,6,472,20070106724407,13.1,25.69,1,1.2845
2017-01-06,6,588,20070106415087,13.1,25.69,1,5.138
2017-01-06,6,635,20070106412657,13.1,25.69,1,5.138
2017-01-06,6,597,20070106811187,13.1,25.69,1,1.2845
2017-01-06,1,597,20070106320747,30.58,59.99,1,2.9995
2017-01-06,6,619,20070106411887,13.1,25.69,1,1.2845
2017-01-06,6,597,20070106320747,13.1,25.69,1,1.2845
2017-01-06,6,662,20070106711246,13.1,25.69,1,5.138
2017-01-06,6,425,20070106726436,13.1,25.69,1,3.8535
2017-01-06,1,540,20070106812606,30.58,59.99,1,11.998
2017-01-06,6,540,20070106611546,13.1,25.69,1,5.138
2017-01-06,6,506,20070106712566,13.1,25.69,1,5.138
2017-01-06,6,540,20070106312606,13.1,25.69,1,5.138
2017-01-06,6,540,20070106812606,13.1,25.69,1,5.138
2017-01-06,9,586,200701068CS427,216.12,469.97,1,93.994
2017-01-06,10,586,200701063CS427,58.36,126.9,1,25.38
2017-01-06,15,586,200701063CS427,430.38,1299.0,4,1039.2
2017-01-06,9,586,200701063CS427,216.12,469.97,1,93.994
2017-01-06,1,425,20070106726436,30.58,59.99,1,8.9985
2017-01-06,10,583,20070106814266,58.36,126.9,1,6.345
2017-01-06,10,586,200701068CS427,58.36,126.9,1,25.38
2017-01-06,6,613,20070106714215,13.1,25.69,1,3.8535
2017-01-06,6,493,20070106612585,13.1,25.69,1,3.8535
2017-01-06,6,653,20070106320095,13.1,25.69,1,1.2845
2017-01-06,6,590,20070106718145,13.1,25.69,1,5.138
2017-01-06,6,481,20070106411485,13.1,25.69,1,5.138
2017-01-06,6,459,20070106812395,13.1,25.69,1,5.138
2017-01-06,6,555,20070106811605,13.1,25.69,1,5.138
2017-01-06,6,430,20070106211805,13.1,25.69,1,1.2845
2017-01-06,1,690,20070106611715,30.58,59.99,1,2.9995
2017-01-06,1,470,20070106311945,30.58,59.99,1,2.9995
2017-01-06,1,500,20070106111935,30.58,59.99,1,2.9995
2017-01-06,1,430,20070106211805,30.58,59.99,1,2.9995
2017-01-06,6,690,20070106611715,13.1,25.69,1,1.2845
2017-01-06,6,470,20070106311945,13.1,25.69,1,1.2845
2017-01-06,6,500,20070106111935,13.1,25.69,1,1.2845
2017-01-06,6,613,20070106714050,13.1,25.69,1,3.8535
2017-01-06,6,634,20070106811910,13.1,25.69,1,3.8535
2017-01-06,6,631,20070106721300,13.1,25.69,1,1.2845
2017-01-06,6,643,20070106718750,13.1,25.69,1,1.2845
2017-01-06,6,765,20070106515080,13.1,25.69,1,5.138
2017-01-06,6,567,20070106613680,13.1,25.69,1,5.138
2017-01-06,6,506,20070106515620,13.1,25.69,1,5.138
2017-01-06,6,483,20070106312850,13.1,25.69,1,5.138
2017-01-06,6,529,20070106415930,13.1,25.69,1,5.138
2017-01-06,1,529,20070106415930,30.58,59.99,1,11.998
2017-01-06,1,567,20070106613680,30.58,59.99,1,11.998
2017-01-06,1,665,20070106811300,30.58,59.99,1,2.9995
2017-01-06,1,562,20070106716220,30.58,59.99,1,2.9995
2017-01-06,1,506,20070106515620,30.58,59.99,1,11.998
2017-01-06,6,430,20070106411190,13.1,25.69,1,1.2845
2017-01-06,6,494,20070106816340,13.1,25.69,1,1.2845
2017-01-06,6,665,20070106811300,13.1,25.69,1,1.2845
2017-01-06,6,562,20070106716220,13.1,25.69,1,1.2845
2017-01-06,6,488,20070106723469,13.1,25.69,1,1.2845
2017-01-06,6,634,20070106725119,13.1,25.69,1,3.8535
2017-01-06,6,747,20070106311389,13.1,25.69,1,5.138
2017-01-06,6,443,20070106711299,13.1,25.69,1,1.2845
2017-01-06,6,443,20070106814329,13.1,25.69,1,1.2845
2017-01-06,6,619,20070106712169,13.1,25.69,1,1.2845
2017-01-06,6,539,20070106812639,13.1,25.69,1,5.138
2017-01-06,6,435,20070106719069,13.1,25.69,1,5.138
2017-01-06,6,567,20070106511579,13.1,25.69,1,5.138
2017-01-06,6,595,20070106212399,13.1,25.69,1,5.138
2017-01-06,6,687,20070106318619,13.1,25.69,1,5.138
2017-01-06,6,539,20070106812219,13.1,25.69,1,5.138
2017-01-06,6,677,20070106315009,13.1,25.69,1,1.2845
2017-01-06,1,686,20070106311259,30.58,59.99,1,2.9995
2017-01-06,1,677,20070106315009,30.58,59.99,1,2.9995
2017-01-06,1,443,20070106814329,30.58,59.99,1,2.9995
2017-01-06,10,430,20070106814269,58.36,126.9,1,6.345
2017-01-06,10,443,20070106814329,58.36,126.9,1,6.345
2017-01-06,10,688,20070106814109,58.36,126.9,1,6.345
2017-01-06,1,539,20070106812219,30.58,59.99,1,11.998
2017-01-06,1,435,20070106719069,30.58,59.99,1,11.998
2017-01-06,6,686,20070106311259,13.1,25.69,1,1.2845
2017-01-06,1,619,20070106712169,30.58,59.99,1,2.9995
2017-01-06,1,488,20070106723469,30.58,59.99,1,2.9995
2017-01-06,1,595,20070106212399,30.58,59.99,1,11.998
2017-01-07,10,425,200701074CS425,58.36,126.9,1,19.035
2017-01-07,9,425,200701074CS425,216.12,469.97,1,70.4955
2017-01-07,1,637,20070107811998,30.58,59.99,1,8.9985
2017-01-07,1,475,20070107318358,30.58,59.99,1,2.9995
2017-01-07,1,701,20070107816358,30.58,59.99,1,2.9995
2017-01-07,13,425,200701072CS425,132.05,259.0,6,233.1
2017-01-07,10,425,200701072CS425,50.13,109.0,9,147.15
2017-01-07,19,425,200701073CS425,254.4,499.0,9,673.65
2017-01-07,20,425,200701073CS425,75.54,228.0,9,307.8
2017-01-07,19,425,200701073CS425,760.38,2295.0,6,2065.5
2017-01-07,13,425,200701072CS425,137.14,269.0,6,242.1
2017-01-07,6,640,20070107312378,13.1,25.69,1,5.138
2017-01-07,6,517,20070107312298,13.1,25.69,1,5.138
2017-01-07,6,650,20070107212398,13.1,25.69,1,5.138
2017-01-07,6,576,20070107812808,13.1,25.69,1,5.138
2017-01-07,6,585,20070107411548,13.1,25.69,1,5.138
2017-01-07,6,646,20070107212988,13.1,25.69,1,3.8535
2017-01-07,6,701,20070107816358,13.1,25.69,1,1.2845
2017-01-07,1,650,20070107212398,30.58,59.99,1,11.998
2017-01-07,6,688,20070107212018,13.1,25.69,1,1.2845
2017-01-07,6,637,20070107811998,13.1,25.69,1,3.8535
2017-01-07,6,475,20070107318358,13.1,25.69,1,1.2845
2017-01-07,15,425,200701073CS425,185.32,363.5,9,490.725
2017-01-07,20,425,200701073CS425,59.32,129.0,8,154.8
2017-01-07,17,425,200701073CS425,117.21,229.9,10,344.85
2017-01-07,15,425,200701073CS425,397.25,1199.0,8,1438.8
2017-01-07,13,425,200701072CS425,157.54,309.0,7,324.45
