ID,Data_Venda,ID_Subcategoria,Categoria,Valor_Final,Continente
20070103811496,2017-01-03,6,Audio,20.552,Europe
20070103312296,2017-01-03,6,Audio,20.552,Europe
20070103311496,2017-01-03,6,Audio,20.552,Europe
20070103311276,2017-01-03,10,TV and Video,120.555,North America
20070103313056,2017-01-03,10,TV and Video,120.555,North America
20070103411396,2017-01-03,10,TV and Video,101.52000000000001,Europe
200701035CS427,2017-01-03,1,Audio,47.992000000000004,Europe
200701035CS427,2017-01-03,6,Audio,20.552,Europe
20070103413056,2017-01-03,1,Audio,56.990500000000004,North America
20070103314096,2017-01-03,6,Audio,24.4055,North America
20070103713056,2017-01-03,6,Audio,24.4055,North America
20070103714096,2017-01-03,6,Audio,24.4055,North America
20070103812266,2017-01-03,1,Audio,47.992000000000004,Europe
20070103311496,2017-01-03,1,Audio,47.992000000000004,Europe
20070103526775,2017-01-03,6,Audio,24.4055,North America
20070103211455,2017-01-03,6,Audio,21.8365,Asia
20070103715365,2017-01-03,6,Audio,24.4055,North America
20070103411635,2017-01-03,6,Audio,24.4055,North America
20070103713445,2017-01-03,6,Audio,24.4055,North America
20070103616665,2017-01-03,6,Audio,21.8365,Asia
20070103812305,2017-01-03,6,Audio,20.552,Europe
20070103512385,2017-01-03,6,Audio,20.552,Europe
20070103514555,2017-01-03,6,Audio,20.552,Europe
20070103513795,2017-01-03,6,Audio,20.552,Europe
20070103715095,2017-01-03,6,Audio,20.552,Europe
20070103812305,2017-01-03,1,Audio,47.992000000000004,Europe
20070103512385,2017-01-03,1,Audio,47.992000000000004,Europe
20070103711735,2017-01-03,1,Audio,56.990500000000004,North America
20070103211455,2017-01-03,1,Audio,50.9915,Asia
20070103616665,2017-01-03,1,Audio,50.9915,Asia
20070103526255,2017-01-03,6,Audio,24.4055,North America
20070103711735,2017-01-03,6,Audio,24.4055,North America
20070103711155,2017-01-03,6,Audio,24.4055,North America
20070103812425,2017-01-03,6,Audio,24.4055,North America
20070103611235,2017-01-03,6,Audio,24.4055,North America
20070103311325,2017-01-03,6,Audio,24.4055,North America
20070103712230,2017-01-03,6,Audio,20.552,Europe
20070103725120,2017-01-03,6,Audio,21.8365,Asia
20070103811210,2017-01-03,6,Audio,24.4055,North America
20070103312840,2017-01-03,6,Audio,20.552,Europe
20070103212490,2017-01-03,6,Audio,20.552,Europe
20070103311570,2017-01-03,6,Audio,20.552,Europe
20070103712230,2017-01-03,1,Audio,47.992000000000004,Europe
20070103811210,2017-01-03,1,Audio,56.990500000000004,North America
20070103811470,2017-01-03,10,TV and Video,101.52000000000001,Europe
20070103211190,2017-01-03,6,Audio,24.4055,North America
20070103211280,2017-01-03,6,Audio,24.4055,North America
20070103212490,2017-01-03,1,Audio,47.992000000000004,Europe
20070103511399,2017-01-03,6,Audio,20.552,Europe
20070103413589,2017-01-03,6,Audio,20.552,Europe
20070103514169,2017-01-03,6,Audio,20.552,Europe
20070103313679,2017-01-03,6,Audio,20.552,Europe
20070103612619,2017-01-03,6,Audio,20.552,Europe
20070103411399,2017-01-03,6,Audio,20.552,Europe
20070103313559,2017-01-03,6,Audio,20.552,Europe
20070103411399,2017-01-03,1,Audio,47.992000000000004,Europe
20070103311279,2017-01-03,1,Audio,56.990500000000004,North America
20070103511309,2017-01-03,1,Audio,56.990500000000004,North America
20070103311279,2017-01-03,6,Audio,24.4055,North America
20070103511309,2017-01-03,6,Audio,24.4055,North America
20070103716009,2017-01-03,6,Audio,24.4055,North America
20070104812468,2017-01-04,1,Audio,47.992000000000004,Europe
20070104514768,2017-01-04,1,Audio,47.992000000000004,Europe
20070104717118,2017-01-04,6,Audio,24.4055,North America
20070104511208,2017-01-04,6,Audio,24.4055,North America
20070104317518,2017-01-04,6,Audio,24.4055,North America
20070104717478,2017-01-04,1,Audio,50.9915,Asia
20070104811568,2017-01-04,10,TV and Video,101.52000000000001,Europe
20070104717118,2017-01-04,1,Audio,56.990500000000004,North America
20070104312408,2017-01-04,1,Audio,47.992000000000004,Europe
20070104511208,2017-01-04,1,Audio,56.990500000000004,North America
20070104311528,2017-01-04,6,Audio,24.4055,North America
20070104312408,2017-01-04,6,Audio,20.552,Europe
20070104313608,2017-01-04,6,Audio,20.552,Europe
20070104514768,2017-01-04,6,Audio,20.552,Europe
20070104812468,2017-01-04,6,Audio,20.552,Europe
20070104811578,2017-01-04,6,Audio,20.552,Europe
20070104719978,2017-01-04,6,Audio,21.8365,Asia
20070104711978,2017-01-04,6,Audio,24.4055,North America
20070104716528,2017-01-04,6,Audio,21.8365,Asia
20070104719098,2017-01-04,6,Audio,21.8365,Asia
20070104717478,2017-01-04,6,Audio,21.8365,Asia
20070104811568,2017-01-04,9,TV and Video,375.976,Europe
200701043CS425,2017-01-04,20,Computers,1332.8,Asia
200701042CS425,2017-01-04,13,TV and Video,3151.8,Asia
200701042CS425,2017-01-04,13,TV and Video,1897.2,Asia
200701043CS425,2017-01-04,15,Computers,4159.05,Asia
200701042CS425,2017-01-04,13,TV and Video,2169.2,Asia
200701043CS425,2017-01-04,17,Computers,2344.98,Asia
200701042CS425,2017-01-04,10,TV and Video,1297.1,Asia
200701043CS425,2017-01-04,17,Computers,1954.15,Asia
200701043CS425,2017-01-04,15,Computers,8655.55,Asia
200701043CS425,2017-01-04,17,Computers,2294.575,Asia
200701043CS425,2017-01-04,20,Computers,767.55,Asia
200701043CS425,2017-01-04,20,Computers,1224.0,Asia
200701043CS425,2017-01-04,15,Computers,2493.9,Asia
200701043CS425,2017-01-04,20,Computers,810.9,Asia
200701043CS425,2017-01-04,18,Computers,300.9,Asia
200701042CS425,2017-01-04,13,TV and Video,1371.9,Asia
200701043CS425,2017-01-04,19,Computers,646.0,Asia
200701043CS425,2017-01-04,15,Computers,3564.05,Asia
200701043CS425,2017-01-04,19,Computers,590.75,Asia
200701043CS425,2017-01-04,18,Computers,548.25,Asia
200701042CS425,2017-01-04,10,TV and Video,293.25,Asia
20070104714217,2017-01-04,6,Audio,21.8365,Asia
20070104718197,2017-01-04,6,Audio,21.8365,Asia
20070104714087,2017-01-04,6,Audio,21.8365,Asia
20070104718417,2017-01-04,6,Audio,24.4055,North America
20070104713007,2017-01-04,6,Audio,21.8365,Asia
20070104716447,2017-01-04,6,Audio,20.552,Europe
20070104516317,2017-01-04,6,Audio,20.552,Europe
20070104515077,2017-01-04,6,Audio,20.552,Europe
20070104712257,2017-01-04,6,Audio,20.552,Europe
20070104514967,2017-01-04,6,Audio,20.552,Europe
20070104316227,2017-01-04,6,Audio,24.4055,North America
20070104718197,2017-01-04,1,Audio,50.9915,Asia
20070104311317,2017-01-04,1,Audio,56.990500000000004,North America
20070104811277,2017-01-04,10,TV and Video,120.555,North America
20070104811577,2017-01-04,10,TV and Video,101.52000000000001,Europe
20070104811587,2017-01-04,10,TV and Video,101.52000000000001,Europe
20070104311317,2017-01-04,6,Audio,24.4055,North America
20070104311687,2017-01-04,6,Audio,24.4055,North America
20070104514967,2017-01-04,1,Audio,47.992000000000004,Europe
20070104316227,2017-01-04,1,Audio,56.990500000000004,North America
20070104712257,2017-01-04,1,Audio,47.992000000000004,Europe
20070104711866,2017-01-04,6,Audio,24.4055,North America
20070104716726,2017-01-04,6,Audio,24.4055,North America
20070104720456,2017-01-04,6,Audio,21.8365,Asia
20070104411676,2017-01-04,6,Audio,24.4055,North America
20070104511256,2017-01-04,6,Audio,24.4055,North America
20070104711166,2017-01-04,6,Audio,24.4055,North America
20070104717726,2017-01-04,6,Audio,21.8365,Asia
20070104716196,2017-01-04,6,Audio,20.552,Europe
20070104514926,2017-01-04,6,Audio,20.552,Europe
20070104312506,2017-01-04,6,Audio,20.552,Europe
20070104611996,2017-01-04,6,Audio,21.8365,Asia
20070104717926,2017-01-04,6,Audio,21.8365,Asia
20070104312546,2017-01-04,6,Audio,20.552,Europe
20070104711926,2017-01-04,6,Audio,24.4055,North America
200701048CS427,2017-01-04,1,Audio,47.992000000000004,Europe
200701048CS427,2017-01-04,6,Audio,20.552,Europe
20070104811266,2017-01-04,10,TV and Video,120.555,North America
200701043CS427,2017-01-04,18,Computers,5241.6,Europe
200701044CS427,2017-01-04,9,TV and Video,375.976,Europe
200701044CS427,2017-01-04,10,TV and Video,101.52000000000001,Europe
20070104611996,2017-01-04,1,Audio,50.9915,Asia
20070104211066,2017-01-04,6,Audio,24.4055,North America
20070104811216,2017-01-04,6,Audio,24.4055,North America
20070104813056,2017-01-04,6,Audio,24.4055,North America
20070104720456,2017-01-04,1,Audio,50.9915,Asia
20070104711926,2017-01-04,1,Audio,56.990500000000004,North America
20070104312546,2017-01-04,1,Audio,47.992000000000004,Europe
20070104812705,2017-01-04,6,Audio,21.8365,Asia
20070104211665,2017-01-04,6,Audio,24.4055,North America
20070104411795,2017-01-04,6,Audio,24.4055,North America
20070104612845,2017-01-04,6,Audio,20.552,Europe
20070104413845,2017-01-04,6,Audio,20.552,Europe
20070104211375,2017-01-04,6,Audio,20.552,Europe
20070104811565,2017-01-04,6,Audio,20.552,Europe
20070104511705,2017-01-04,6,Audio,24.4055,North America
20070104811565,2017-01-04,1,Audio,47.992000000000004,Europe
20070104711205,2017-01-04,1,Audio,56.990500000000004,North America
20070104812705,2017-01-04,1,Audio,50.9915,Asia
20070104413845,2017-01-04,1,Audio,47.992000000000004,Europe
20070104711205,2017-01-04,6,Audio,24.4055,North America
20070104712055,2017-01-04,6,Audio,24.4055,North America
20070104412765,2017-01-04,6,Audio,24.4055,North America
20070104717210,2017-01-04,6,Audio,20.552,Europe
20070104314190,2017-01-04,6,Audio,20.552,Europe
20070104718710,2017-01-04,6,Audio,21.8365,Asia
20070104715590,2017-01-04,6,Audio,21.8365,Asia
20070104211900,2017-01-04,6,Audio,21.8365,Asia
20070104411490,2017-01-04,6,Audio,20.552,Europe
20070104512490,2017-01-04,6,Audio,20.552,Europe
20070104315620,2017-01-04,6,Audio,20.552,Europe
20070104413610,2017-01-04,6,Audio,20.552,Europe
20070104716600,2017-01-04,6,Audio,20.552,Europe
20070104515670,2017-01-04,6,Audio,20.552,Europe
20070104413610,2017-01-04,1,Audio,47.992000000000004,Europe
20070104512490,2017-01-04,1,Audio,47.992000000000004,Europe
20070104314190,2017-01-04,1,Audio,47.992000000000004,Europe
20070104811580,2017-01-04,10,TV and Video,101.52000000000001,Europe
20070104314090,2017-01-04,1,Audio,56.990500000000004,North America
20070104716600,2017-01-04,1,Audio,47.992000000000004,Europe
20070104611320,2017-01-04,6,Audio,24.4055,North America
20070104314090,2017-01-04,6,Audio,24.4055,North America
20070104715820,2017-01-04,6,Audio,24.4055,North America
20070104811520,2017-01-04,6,Audio,24.4055,North America
20070104717340,2017-01-04,6,Audio,24.4055,North America
20070104712359,2017-01-04,6,Audio,21.8365,Asia
20070104516059,2017-01-04,6,Audio,20.552,Europe
20070104618209,2017-01-04,6,Audio,21.8365,Asia
20070104815249,2017-01-04,6,Audio,24.4055,North America
20070104811449,2017-01-04,6,Audio,21.8365,Asia
20070104812619,2017-01-04,6,Audio,20.552,Europe
20070104712839,2017-01-04,6,Audio,20.552,Europe
20070104315709,2017-01-04,6,Audio,20.552,Europe
20070104812319,2017-01-04,6,Audio,20.552,Europe
20070104716309,2017-01-04,6,Audio,20.552,Europe
20070104511639,2017-01-04,6,Audio,24.4055,North America
20070104511639,2017-01-04,1,Audio,56.990500000000004,North America
20070104815249,2017-01-04,1,Audio,56.990500000000004,North America
20070104812019,2017-01-04,1,Audio,56.990500000000004,North America
20070104811449,2017-01-04,1,Audio,50.9915,Asia
20070104411709,2017-01-04,1,Audio,56.990500000000004,North America
20070104812019,2017-01-04,6,Audio,24.4055,North America
20070104511539,2017-01-04,6,Audio,24.4055,North America
20070104411709,2017-01-04,6,Audio,24.4055,North America
20070104716309,2017-01-04,1,Audio,47.992000000000004,Europe
20070104712839,2017-01-04,1,Audio,47.992000000000004,Europe
200701063CS425,2017-01-06,15,Computers,1662.6,Asia
200701063CS425,2017-01-06,15,Computers,3564.9,Asia
200701062CS425,2017-01-06,10,TV and Video,606.9,Asia
20070106318128,2017-01-06,1,Audio,47.992000000000004,Europe
20070106814888,2017-01-06,1,Audio,56.990500000000004,North America
200701063CS425,2017-01-06,20,Computers,331.5,Asia
200701063CS425,2017-01-06,19,Computers,807.5,Asia
200701062CS425,2017-01-06,13,TV and Video,930.75,Asia
200701062CS425,2017-01-06,9,TV and Video,3595.2705000000005,Asia
200701063CS425,2017-01-06,15,Computers,5347.35,Asia
20070106511748,2017-01-06,6,Audio,24.4055,North America
20070106212308,2017-01-06,6,Audio,20.552,Europe
20070106415628,2017-01-06,6,Audio,20.552,Europe
20070106318128,2017-01-06,6,Audio,20.552,Europe
20070106312808,2017-01-06,6,Audio,20.552,Europe
20070106811468,2017-01-06,6,Audio,20.552,Europe
20070106814888,2017-01-06,6,Audio,24.4055,North America
20070106211838,2017-01-06,6,Audio,24.4055,North America
20070106716498,2017-01-06,6,Audio,24.4055,North America
20070106722088,2017-01-06,6,Audio,24.4055,North America
20070106311658,2017-01-06,6,Audio,24.4055,North America
200701063CS425,2017-01-06,17,Computers,2294.15,Asia
200701063CS425,2017-01-06,20,Computers,201.45,Asia
200701063CS425,2017-01-06,17,Computers,2752.9799999999996,Asia
200701063CS425,2017-01-06,20,Computers,1550.4,Asia
200701063CS425,2017-01-06,15,Computers,6575.6,Asia
200701063CS425,2017-01-06,17,Computers,2549.15,Asia
200701063CS425,2017-01-06,19,Computers,2919.75,Asia
200701063CS425,2017-01-06,17,Computers,2243.49,Asia
200701063CS425,2017-01-06,18,Computers,1346.4,Asia
200701063CS425,2017-01-06,15,Computers,8655.55,Asia
200701063CS425,2017-01-06,20,Computers,1550.4,Asia
200701061CS425,2017-01-06,4,Audio,254.91499999999996,Asia
200701063CS425,2017-01-06,19,Computers,323.0,Asia
200701063CS425,2017-01-06,18,Computers,153.0,Asia
200701063CS425,2017-01-06,19,Computers,463.25,Asia
200701063CS425,2017-01-06,18,Computers,166.6,Asia
200701062CS425,2017-01-06,9,TV and Video,4542.8845,Asia
200701062CS425,2017-01-06,10,TV and Video,648.55,Asia
200701063CS425,2017-01-06,15,Computers,2278.5525000000002,Asia
200701063CS425,2017-01-06,18,Computers,4873.05,Asia
200701063CS425,2017-01-06,15,Computers,7729.05,Asia
20070106113117,2017-01-06,6,Audio,21.8365,Asia
20070106724407,2017-01-06,6,Audio,24.4055,North America
20070106415087,2017-01-06,6,Audio,20.552,Europe
20070106412657,2017-01-06,6,Audio,20.552,Europe
20070106811187,2017-01-06,6,Audio,24.4055,North America
20070106320747,2017-01-06,1,Audio,56.990500000000004,North America
20070106411887,2017-01-06,6,Audio,24.4055,North America
20070106320747,2017-01-06,6,Audio,24.4055,North America
20070106711246,2017-01-06,6,Audio,20.552,Europe
20070106726436,2017-01-06,6,Audio,21.8365,Asia
20070106812606,2017-01-06,1,Audio,47.992000000000004,Europe
20070106611546,2017-01-06,6,Audio,20.552,Europe
20070106712566,2017-01-06,6,Audio,20.552,Europe
20070106312606,2017-01-06,6,Audio,20.552,Europe
20070106812606,2017-01-06,6,Audio,20.552,Europe
200701068CS427,2017-01-06,9,TV and Video,375.976,Europe
200701063CS427,2017-01-06,10,TV and Video,101.52000000000001,Europe
200701063CS427,2017-01-06,15,Computers,4156.8,Europe
200701063CS427,2017-01-06,9,TV and Video,375.976,Europe
20070106726436,2017-01-06,1,Audio,50.9915,Asia
20070106814266,2017-01-06,10,TV and Video,120.555,North America
200701068CS427,2017-01-06,10,TV and Video,101.52000000000001,Europe
20070106714215,2017-01-06,6,Audio,21.8365,Asia
20070106612585,2017-01-06,6,Audio,21.8365,Asia
20070106320095,2017-01-06,6,Audio,24.4055,North America
20070106718145,2017-01-06,6,Audio,20.552,Europe
20070106411485,2017-01-06,6,Audio,20.552,Europe
20070106812395,2017-01-06,6,Audio,20.552,Europe
20070106811605,2017-01-06,6,Audio,20.552,Europe
20070106211805,2017-01-06,6,Audio,24.4055,North America
20070106611715,2017-01-06,1,Audio,56.990500000000004,North America
20070106311945,2017-01-06,1,Audio,56.990500000000004,North America
20070106111935,2017-01-06,1,Audio,56.990500000000004,North America
20070106211805,2017-01-06,1,Audio,56.990500000000004,North America
20070106611715,2017-01-06,6,Audio,24.4055,North America
20070106311945,2017-01-06,6,Audio,24.4055,North America
20070106111935,2017-01-06,6,Audio,24.4055,North America
20070106714050,2017-01-06,6,Audio,21.8365,Asia
20070106811910,2017-01-06,6,Audio,21.8365,Asia
20070106721300,2017-01-06,6,Audio,24.4055,North America
20070106718750,2017-01-06,6,Audio,24.4055,North America
20070106515080,2017-01-06,6,Audio,20.552,Europe
20070106613680,2017-01-06,6,Audio,20.552,Europe
20070106515620,2017-01-06,6,Audio,20.552,Europe
20070106312850,2017-01-06,6,Audio,20.552,Europe
20070106415930,2017-01-06,6,Audio,20.552,Europe
20070106415930,2017-01-06,1,Audio,47.992000000000004,Europe
20070106613680,2017-01-06,1,Audio,47.992000000000004,Europe
20070106811300,2017-01-06,1,Audio,56.990500000000004,North America
20070106716220,2017-01-06,1,Audio,56.990500000000004,North America
20070106515620,2017-01-06,1,Audio,47.992000000000004,Europe
20070106411190,2017-01-06,6,Audio,24.4055,North America
